,date,Automobile and Auto Components,Capital Goods,Chemicals,Construction,Construction Materials,Consumer Durables,Consumer Services,Fast Moving Consumer Goods,Financial Services,Healthcare,Information Technology,Media Entertainment & Publication,Metals & Mining,Oil Gas & Consumable Fuels,Power,Realty,Services,Telecommunication,Textiles
156,2024-06-20,1.5350389052220623,1.869672437434153,1.243424142702968,1.800565126581814,1.2534085249478015,1.3649122725322986,1.5651528838932867,1.207740105748998,1.3149418407470637,1.3462706786246603,1.196589594647801,0.8635621025046268,1.6486290380888047,1.6808844891630426,1.856346360345136,1.8788034207034938,1.625679229680766,1.4023348259737032,1.0525028267376113
157,2024-06-21,1.520877118724611,1.8720728751500806,1.2382368996233,1.8378602450009447,1.2363225861243017,1.3767266758141274,1.564331233372123,1.1930410896802062,1.3080727730941826,1.343707672089041,1.2018713911425984,0.8627280202197602,1.649000449636511,1.6684554138225478,1.843978167589588,1.8665999246539968,1.6407019660757685,1.4206316470139224,1.059086132357831
158,2024-06-24,1.5347728199811836,1.9045311390014859,1.2136782586296597,1.8523386325254427,1.241580988304724,1.3821181707896217,1.591756224758215,1.2035492120897433,1.3066536087534069,1.3377426625189128,1.202492296541729,0.842775838991772,1.6309510530881397,1.6644139093105017,1.8555416297401557,1.879978313877175,1.6308365601632568,1.4283404626207725,1.0723631526438302
159,2024-06-25,1.5345090476098502,1.896279971052962,1.2042527055086414,1.8460683158473203,1.2375948681409759,1.3751880869385984,1.588560804983211,1.2042382565533196,1.3145560378021373,1.335349259382321,1.2042470014346935,0.8330737319034991,1.611871418941163,1.6511719148510886,1.8375156288318129,1.8245816895435374,1.617827411710422,1.4279549941827794,1.0763112736947116
160,2024-06-26,1.5271716423593564,1.8941172673900133,1.209946753997042,1.8543867301963204,1.2529540267886063,1.3745834876561815,1.5842664498403716,1.211828149146896,1.3152376615583536,1.3320393355849365,1.2024154337622215,0.8591964318497106,1.5832124494410935,1.6591850815112952,1.8324788560620477,1.7945282398455251,1.6358740510325176,1.4695703552002874,1.053141336880611
161,2024-06-27,1.535184875049523,1.9089450781853425,1.2060799578535792,1.8554583121120098,1.2749124714473092,1.3876212505676653,1.5819574377589185,1.2100597252244572,1.309746054466649,1.3330880329892945,1.22072004910951,0.8424876840771717,1.5896971972072782,1.6733191899233586,1.8567938129797352,1.8008935815132594,1.6370086875509775,1.496556027059852,1.0663225806451604
162,2024-06-28,1.5420060215989737,1.8980801983662292,1.211093777097439,1.8572459839650193,1.281124296903715,1.3990080497233417,1.5816907761147136,1.218196215617224,1.3114953490660228,1.3472226042545141,1.2311140802918221,0.8426802443109369,1.6023100820069087,1.6972368880643363,1.8537069830989141,1.8161011638501485,1.6353955065547965,1.4853843402090197,1.0402221483205845
163,2024-07-01,1.552062037467045,1.9171192578965062,1.2271564226980838,1.8479483103709462,1.3164557570738666,1.4054004461544165,1.5973205882638064,1.231018383101885,1.3243483743095343,1.3507398945655025,1.2549706072273024,0.8603803972120427,1.6172148814564837,1.7087987600622765,1.843237693993506,1.8073323488899393,1.6561123425597788,1.4968177636382423,1.0388174260059853
164,2024-07-02,1.5399494859982081,1.9031708767880888,1.2150359291270794,1.865229947103935,1.3115053855277579,1.4040577402083245,1.6015824453402048,1.2184168095498362,1.3086261902892453,1.3456431385897123,1.2627382928751751,0.8644016428328269,1.601134940310798,1.7161277518481122,1.8400421575615082,1.8251374665289084,1.6465121659282476,1.4762216453554002,1.0326691054206842
165,2024-07-03,1.5448065425601485,1.9302764000237629,1.220806142533034,1.875606732236061,1.311019998830467,1.409336397330762,1.5973935997949131,1.2273311901395134,1.3260391172859742,1.3575409537944838,1.2725550722491836,0.8640541340639907,1.6233362715964776,1.7167385267712592,1.8628405071236296,1.8235270565625512,1.6556243144834732,1.4994508855928217,1.02149517791819
166,2024-07-04,1.557153721307745,1.9598783648857985,1.220682285368632,1.8690041828709902,1.300691210603687,1.4096708629553347,1.6001634564914005,1.2241147319479815,1.3282970245419332,1.3775479134826747,1.2831599756869851,0.8538615697190896,1.6218631730549915,1.7139431283363398,1.8701277153869464,1.8224357586757394,1.662857639230474,1.5039981019014774,1.0293754572663776
167,2024-07-05,1.5575324208755914,1.9878043318506102,1.223308316655157,2.0444352884840344,1.2996393657207055,1.40809366452559,1.6138076180457712,1.2340323183045683,1.3379872059854534,1.3938307784649517,1.2828525218045197,0.8588482012510936,1.6322651425923045,1.7340675342219267,1.8781862792178745,1.8247902925047157,1.6691668548375693,1.4919540505318496,1.0484961755902884
168,2024-07-08,1.5551910184911222,1.970979794078145,1.2292086062368235,2.201617205629175,1.2937979074674244,1.396781508802474,1.6141362777385087,1.2525604519488405,1.3349933084194263,1.3902579327187998,1.2781594561508438,0.8573798393480023,1.6145621061981397,1.7442774849491178,1.8666466442300491,1.8107849635050757,1.6572282470874737,1.4663326283376437,1.049823744595942
169,2024-07-09,1.5831427832940956,1.9710099441730835,1.237429507042313,2.1669202455757843,1.302302995605386,1.4086920772544531,1.6142523004447844,1.26173120084394,1.338037374122426,1.4092857333851472,1.27846287791315,0.8619483708472216,1.6153355001902165,1.7461639419560295,1.8862498951245081,1.812129239749048,1.6536517482325863,1.46948687277704,1.048689058862653
170,2024-07-10,1.5723130981643134,1.9532565959579655,1.2277708337707056,2.2963243468937273,1.298671100058637,1.4245376992026364,1.6119892351736609,1.2678926157382786,1.3347651307483872,1.4151797464673592,1.2677245888837854,0.8434013037111527,1.5854137716068417,1.7493955384909157,1.8964076320465544,1.809988207561871,1.649382082203432,1.4675274299208623,1.0503638177585626
171,2024-07-11,1.5713471434368393,1.9659503707387023,1.2287927272451378,2.327018364302381,1.3008868071647224,1.4313115243370247,1.6161801808517555,1.2645598766021602,1.3414125953116254,1.4093032628353566,1.2658960037524276,0.8595009181491238,1.5883809556098825,1.780706884336236,1.8997279229758137,1.786316084895878,1.652716678626794,1.4759249723867667,1.0466910542068497
